,dep,version,filepath,bloated,cve,affected versions,advisory
65,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2014-3589,"<2.3.2,>=2.5.0,<2.5.2","Pillow versions 2.3.2 and 2.5.2 include a fix for CVE-2014-3589: PIL/IcnsImagePlugin.py in Python Imaging Library (PIL) and Pillow before 2.3.2 and 2.5.x before 2.5.2 allows remote attackers to cause a denial of service via a crafted block size.
https://github.com/python-pillow/Pillow/commit/205e056f8f9b06ed7b925cf8aa0874bc4aaf8a7d"
66,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2020-10177,<7.1.0,Pillow before 7.1.0 has multiple out-of-bounds reads in libImaging/FliDecode.c.
67,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2020-10994,<7.1.0,"In libImaging/Jpeg2KDecode.c in Pillow before 7.1.0, there are multiple out-of-bounds reads via a crafted JP2 file."
68,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2020-10379,<7.1.0,"In Pillow before 7.1.0, there are two Buffer Overflows in libImaging/TiffDecode.c."
69,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2020-10378,<7.1.0,"In libImaging/PcxDecode.c in Pillow before 7.1.0, an out-of-bounds read can occur when reading PCX files where state->shuffle is instructed to read beyond state->buffer."
70,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2020-15999,<8.0.1,Pillow 8.0.1 updates 'FreeType' used in binary wheels to v2.10.4 to include a security fix.
71,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2020-35654,<8.1.0,Pillow 8.1.0 fixes TIFF OOB Write error. CVE-2020-35654 #5175.
72,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2020-35653,<8.1.0,"In Pillow before 8.1.0, PcxDecode has a buffer over-read when decoding a crafted PCX file because the user-supplied stride value is trusted for buffer calculations."
73,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2020-35655,<8.1.0,Pillow 8.1.0 includes a fix for SGI Decode buffer overrun. CVE-2020-35655 #5173.
74,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2021-25289,<8.1.1,"Pillow 8.1.1 includes a fix for CVE-2021-25289: TiffDecode has a heap-based buffer overflow when decoding crafted YCbCr files because of certain interpretation conflicts with LibTIFF in RGBA mode. NOTE: this issue exists because of an incomplete fix for CVE-2020-35654.
https://pillow.readthedocs.io/en/stable/releasenotes/8.1.1.html"
75,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2021-25290,<8.1.1,"Pillow 8.1.1 includes a fix for CVE-2021-25290: In TiffDecode.c, there is a negative-offset memcpy with an invalid size.
https://pillow.readthedocs.io/en/stable/releasenotes/8.1.1.html"
76,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2021-27922,<8.1.1,"Pillow 8.1.1 includes a fix for CVE-2021-27922: Pillow before 8.1.1 allows attackers to cause a denial of service (memory consumption) because the reported size of a contained image is not properly checked for an ICNS container, and thus an attempted memory allocation can be very large.
https://pillow.readthedocs.io/en/stable/releasenotes/8.1.1.html"
77,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2021-25291,<8.1.1,"Pillow 8.1.1 includes a fix for CVE-2021-25291: In TiffDecode.c, there is an out-of-bounds read in TiffreadRGBATile via invalid tile boundaries.
https://pillow.readthedocs.io/en/stable/releasenotes/8.1.1.html"
78,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2021-27921,<8.1.1,"Pillow 8.1.1 includes a fix for CVE-2021-27921: Pillow before 8.1.1 allows attackers to cause a denial of service (memory consumption) because the reported size of a contained image is not properly checked for a BLP container, and thus an attempted memory allocation can be very large.
https://pillow.readthedocs.io/en/stable/releasenotes/8.1.1.html"
79,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2021-25293,<8.1.1,"Pillow 8.1.1 includes a fix for CVE-2021-25293: There is an out-of-bounds read in SGIRleDecode.c.
https://pillow.readthedocs.io/en/stable/releasenotes/8.1.1.html"
80,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2021-25292,<8.1.1,"Pillow 8.1.1 includes a fix for CVE-2021-25292: The PDF parser allows a regular expression DoS (ReDoS) attack via a crafted PDF file because of a catastrophic backtracking regex.
https://pillow.readthedocs.io/en/stable/releasenotes/8.1.1.html"
81,Pillow,>=7.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/DeepRobust/setup.py,False,CVE-2021-25288,<8.2.0,"Pillow 8.2.0 includes a fix for CVE-2021-25288: There is an out-of-bounds read in J2kDecode, in j2ku_gray_i.
https://pillow.readthedocs.io/en/stable/releasenotes/8.2.0.html#cve-2021-25287-cve-2021-25288-fix-oob-read-in-jpeg2kdecode"
