,dep,version,filepath,bloated,cve,affected versions,advisory
68,urllib3,"<2.0.0,>=1.0.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/flair/setup.py,False,CVE-2021-33503,<1.26.5,"Urllib3 1.26.5 includes a fix for CVE-2021-33503: When provided with a URL containing many @ characters in the authority component, the authority regular expression exhibits catastrophic backtracking, causing a denial of service if a URL were passed as a parameter or redirected to via an HTTP redirect."
69,urllib3,"<2.0.0,>=1.0.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/flair/setup.py,False,CVE-2019-11236,<=1.24.1,"In the urllib3 library through 1.24.1 for Python, CRLF injection is possible if the attacker controls the request parameter."
70,urllib3,"<2.0.0,>=1.0.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/flair/setup.py,False,CVE-2020-7212,">=1.25.2,<=1.25.7","The _encode_invalid_chars function in util/url.py in the urllib3 library 1.25.2 through 1.25.7 for Python allows a denial of service (CPU consumption) because of an inefficient algorithm. The percent_encodings array contains all matches of percent encodings. It is not deduplicated. For a URL of length N, the size of percent_encodings may be up to O(N). The next step (normalize existing percent-encoded bytes) also takes up to O(N) for each step, so the total time is O(N^2). If percent_encodings were deduplicated, the time to compute _encode_invalid_chars would be O(kN), where k is at most 484 ((10+6*2)^2). See: CVE-2020-7212."
71,urllib3,"<2.0.0,>=1.0.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/flair/setup.py,False,CVE-2021-28363,">=1.26.0,<1.26.4","Urllib3 1.26.4 includes a fix for CVE-2021-28363: The urllib3 library 1.26.x before 1.26.4 for Python omits SSL certificate validation in some cases involving HTTPS to HTTPS proxies. The initial connection to the HTTPS proxy (if an SSLContext isn't given via proxy_config) doesn't verify the hostname of the certificate. This means certificates for different servers that still validate properly with the default urllib3 SSLContext will be silently accepted.
https://github.com/urllib3/urllib3/security/advisories/GHSA-5phf-pp7p-vc2r"
72,wikipedia-api,>=0.5.7,/home/daniele/git/NICHE_projects/Repo/Cloneables/flair/setup.py,False,no one,no one,no one
73,lxml,>=4.8.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/flair/setup.py,False,CVE-2022-2309,<4.9.1,"Lxml 4.9.1 includes a fix for CVE-2022-2309: NULL Pointer Dereference allows attackers to cause a denial of service (or application crash). This only applies when lxml is used together with libxml2 2.9.10 through 2.9.14. libxml2 2.9.9 and earlier are not affected. It allows triggering crashes through forged input data, given a vulnerable code sequence in the application. The vulnerability is caused by the iterwalk function (also used by the canonicalize function). Such code shouldn't be in wide-spread use, given that parsing + iterwalk would usually be replaced with the more efficient iterparse function. However, an XML converter that serialises to C14N would also be vulnerable, for example, and there are legitimate use cases for this code sequence. If untrusted input is received (also remotely) and processed via iterwalk function, a crash can be triggered."
74,conllu,>=4.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/flair/setup.py,False,no one,no one,no one
75,gdown,>=4.4.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/flair/setup.py,False,no one,no one,no one
76,python-dateutil,>=2.8.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/flair/setup.py,False,no one,no one,no one
77,langdetect,>=1.0.9,/home/daniele/git/NICHE_projects/Repo/Cloneables/flair/setup.py,False,no one,no one,no one
78,more-itertools,>=8.13.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/flair/setup.py,False,no one,no one,no one
79,torch,">=1.5.0,!=1.8",/home/daniele/git/NICHE_projects/Repo/Cloneables/flair/setup.py,False,CVE-2022-45907,">=0,<1.13.1","Torch 1.13.1 includes a fix for CVE-2022-45907: In PyTorch before trunk/89695, torch.jit.annotations.parse_type_line can cause arbitrary code execution because eval is used unsafely.
https://github.com/pytorch/pytorch/issues/88868"
80,huggingface-hub,>=0.10.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/flair/setup.py,False,PVE-2023-54919,<0.13.4,"Huggingface-hub 0.13.4 includes a security fix: Malicious repo can overwrite any file on disk.
https://github.com/huggingface/huggingface_hub/pull/1429"
81,segtok,>=1.5.11,/home/daniele/git/NICHE_projects/Repo/Cloneables/flair/setup.py,False,no one,no one,no one
82,janome,>=0.4.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/flair/setup.py,False,no one,no one,no one
83,ftfy,>=6.1.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/flair/setup.py,False,no one,no one,no one
