,dep,version,filepath,bloated,cve,affected versions,advisory
18,scikit-learn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/requirements.txt,False,CVE-2020-28975,">=0,<0.24.dev0","** DISPUTED ** svm_predict_values in svm.cpp in Libsvm v324, as used in scikit-learn 0.23.2 and other products, allows attackers to cause a denial of service (segmentation fault) via a crafted model SVM (introduced via pickle, json, or any other model permanence standard) with a large value in the _n_support array. NOTE: the scikit-learn vendor's position is that the behavior can only occur if the library's API is violated by an application that changes a private attribute."
19,pandas,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,CVE-2020-13091,">=0,<1.0.4","** DISPUTED ** pandas through 1.0.3 can unserialize and execute commands from an untrusted file that is passed to the read_pickle() function, if __reduce__ makes an os.system call. NOTE: third parties dispute this issue because the read_pickle() function is documented as unsafe and it is the user's responsibility to use the function in a secure manner."
20,scipy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,CVE-2013-4251,">=0,<0.12.1",The scipy.weave component in SciPy before 0.12.1 creates insecure temporary directories.
21,tensorboardX,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,no one,no one,no one
22,flask,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,CVE-2019-1010083,<0.12.3,"Flask 0.12.3 includes a fix for CVE-2019-1010083: Unexpected memory usage. The impact is denial of service. The attack vector is crafted encoded JSON data. NOTE: this may overlap CVE-2018-1000656.
https://github.com/pallets/flask/pull/2695/commits/0e1e9a04aaf29ab78f721cfc79ac2a691f6e3929"
23,flask,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,CVE-2018-1000656,<0.12.3,flask version Before 0.12.3 contains a CWE-20: Improper Input Validation vulnerability in flask that can result in Large amount of memory usage possibly leading to denial of service. This attack appear to be exploitable via Attacker provides JSON data in incorrect encoding. This vulnerability appears to have been fixed in 0.12.3.
24,flask,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,PVE-2021-25820,<0.6.1,flask 0.6.1 fixes a security problem that allowed clients to download arbitrary files  if the host server was a windows based operating system and the client  uses backslashes to escape the directory the files where exposed from.
25,flask,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,CVE-2023-30861,"<2.2.5,>=2.3.0,<2.3.2","Flask is a lightweight WSGI web application framework. When all of the following conditions are met, a response containing data intended for one client may be cached and subsequently sent by the proxy to other clients. If the proxy also caches 'Set-Cookie' headers, it may send one client's 'session' cookie to other clients. The severity depends on the application's use of the session and the proxy's behavior regarding cookies. The risk depends on all these conditions being met.

1. The application must be hosted behind a caching proxy that does not strip cookies or ignore responses with cookies.
2. The application sets 'session.permanent = True'
3. The application does not access or modify the session at any point during a request.
4. 'SESSION_REFRESH_EACH_REQUEST' enabled (the default).
5. The application does not set a 'Cache-Control' header to indicate that a page is private or should not be cached.

This happens because vulnerable versions of Flask only set the 'Vary: Cookie' header when the session is accessed or modified, not when it is refreshed (re-sent to update the expiration) without being accessed or modified. This issue has been fixed in versions 2.3.2 and 2.2.5."
26,pathlib,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,no one,no one,no one
27,fastprogress,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,no one,no one,no one
28,pytorch_lightning,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,no one,no one,no one
29,gunicorn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,PVE-2021-40104,"<19.10.0,>=20.0.0,<20.0.1","Gunicorn 20.0.1 fixes chunked encoding support to prevent http request smuggling attacks.
https://github.com/benoitc/gunicorn/issues/2176
https://github.com/p4k03n4t0r/http-request-smuggling#request-smuggling-using-mitmproxy-and-gunicorn"
30,gunicorn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,PVE-2021-40103,<19.4.0,Gunicorn 19.4.0 includes a security fix to raise 'InvalidRequestLine' exception when the line contains malicious data.
31,gunicorn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,CVE-2018-1000164,<19.5.0,"Gunicorn 19.5.0 includes a fix for CVE-2018-1000164: gunicorn version 19.4.5 contains a CWE-113 - Improper Neutralization of CRLF Sequences in HTTP Headers vulnerability in ""process_headers"" function in ""gunicorn/http/wsgi.py"" that can result in an attacker causing the server to return arbitrary HTTP headers."
32,gevent,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,PVE-2021-25837,<1.2a1,Gevent 1.2a1 no longer prints the entire WSGI environment by default for errors logged by :class:'~gevent.pywsgi.WSGIHandler'.
33,python-box,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,no one,no one,no one
34,scikit-learn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,PVE-2022-52255,<0.24.2,"Scikit-learn 0.24.2 includes a fix for a ReDoS vulnerability.
https://github.com/scikit-learn/scikit-learn/issues/19522"
35,scikit-learn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,CVE-2020-13092,">=0,<0.23.1","** DISPUTED ** scikit-learn (aka sklearn) through 0.23.0 can unserialize and execute commands from an untrusted file that is passed to the joblib.load() function, if __reduce__ makes an os.system call. NOTE: third parties dispute this issue because the joblib.load() function is documented as unsafe and it is the user's responsibility to use the function in a secure manner."
36,scikit-learn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,CVE-2020-28975,">=0,<0.24.dev0","** DISPUTED ** svm_predict_values in svm.cpp in Libsvm v324, as used in scikit-learn 0.23.2 and other products, allows attackers to cause a denial of service (segmentation fault) via a crafted model SVM (introduced via pickle, json, or any other model permanence standard) with a large value in the _n_support array. NOTE: the scikit-learn vendor's position is that the behavior can only occur if the library's API is violated by an application that changes a private attribute."
37,transformers,==2.11.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,CVE-2022-1941,<4.23.0,Transformers 4.23.0 updates its dependency 'protobuf' requirement to '<=3.20.2' to include a security fix.
38,transformers,==2.11.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,PVE-2022-51450,<4.23.0,"Transformers 4.23.0 includes a fix for a link vulnerable to repojacking.
https://github.com/huggingface/transformers/commit/ce2620194b4a8f070cd29504d34a79758affdf95"
39,transformers,==2.11.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/fast-bert/container_t5/requirements.txt,False,PVE-2021-40187,<4.5.0,Transformers 4.5.0 includes various vulnerability fixes.
