,dep,version,filepath,bloated,cve,affected versions,advisory
12,autograd,>=1.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
13,pyassimp,>=4.1.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
14,pybullet,>=2.4.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
15,sympy,>=1.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
16,matplotlib,>=2.0.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
17,nlopt,>=2.4.2.post2,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
18,inputs,>=0.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
19,pathos,>=0.2.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
20,cvxopt,>=1.2.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2021-41500,">=0,<1.2.7","Incomplete string comparison vulnerability exits in cvxopt.org cvxop <= 1.2.6 in APIs (cvxopt.cholmod.diag, cvxopt.cholmod.getfactor, cvxopt.cholmod.solve, cvxopt.cholmod.spsolve), which allows attackers to conduct Denial of Service attacks by construct fake Capsule objects."
21,GPyOpt,>=1.2.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
22,stable-baselines,>=2.7.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
23,qpsolvers,>=1.0.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
24,GPy,>=1.9.6,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
25,urdf-parser-py,>=0.0.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
26,torchvision,>=0.2.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
27,psutil,>=5.6.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2019-18874,<=5.6.5,psutil (aka python-psutil) through 5.6.5 can have a double free. This occurs because of refcount mishandling within a while or for loop that converts system data into a Python object. See CVE-2019-18874.
28,neat-python,>=0.92,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
29,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2019-7317,"<3.4.18,>=4.0.0,<4.6.0",Opencv-python 3.4.18 and 4.6.0 pin its dependency 'libpng' to v1.6.37 to include a security fix.
30,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2022-0778,"<3.4.18,>=4.0.0,<4.6.0",Opencv-python 3.4.18 and 4.6.0 update its dependency 'openssl' to v1_1_1o to include security fixes.
31,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2022-1292,"<3.4.18,>=4.0.0,<4.6.0",Opencv-python 3.4.18 and 4.6.0 update its dependency 'openssl' to v1_1_1o to include security fixes.
32,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2022-27406,"<3.4.18,>=4.0.0,<4.6.0",Opencv-python 3.4.18 and 4.6.0 pin its dependency 'freetype' to v2.12.1 to include a security fix.
33,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2019-19624,<4.1.0.25,"Opencv-python 4.1.0.25 includes a fix for CVE-2019-19624: An out-of-bounds read was discovered in OpenCV before 4.1.1. Specifically, variable coarsest_scale is assumed to be greater than or equal to finest_scale within the calc()/ocl_calc() functions in dis_flow.cpp. However, this is not true when dealing with small images, leading to an out-of-bounds read of the heap-allocated arrays Ux and Uy."
34,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2019-9423,<4.1.1.26,"Opencv-python 4.1.1.26 includes a fix for CVE-2019-9423: In opencv calls that use libpng, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges required. User interaction is not required for exploitation."
35,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2019-15939,<4.1.1.26,Opencv-python 4.1.1.26 includes a fix for CVE-2019-15939: An issue was discovered in OpenCV 4.1.0. There is a divide-by-zero error in cv::HOGDescriptor::getDescriptorSize in modules/objdetect/src/hog.cpp.
36,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2019-16249,<4.1.2.30,Opencv-python 4.1.2.30 includes a fix for  CVE-2019-16249: OpenCV 4.1.1 has an out-of-bounds read in hal_baseline::v_load in core/hal/intrin_sse.hpp when called from computeSSDMeanNorm in modules/video/src/dis_flow.cpp.
37,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2022-37434,<4.7.0,Opencv-python 4.7.0 updates its C dependency 'zlib' to v1.2.13 to include a security fix.
38,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2022-2097,<4.7.0,Opencv-python 4.7.0 updates its dependency 'OpenSSL' to v1.1.1s to include security fixes.
39,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2022-1475,<4.7.0,Opencv-python 4.7.0 updates its C dependency 'FFmpeg' to v5.1.2 to include a security fix.
40,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2022-2068,<4.7.0,Opencv-python 4.7.0 updates its dependency 'OpenSSL' to v1.1.1s to include security fixes.
41,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2017-12864,">=0,<3.3.1.11","In opencv/modules/imgcodecs/src/grfmt_pxm.cpp, function ReadNumber did not checkout the input length, which lead to integer overflow. If the image is from remote, may lead to remote code execution or denial of service. This affects OpenCV 3.3 (corresponding with OpenCV-Python version 3.3.0.9) and earlier."
42,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2017-12605,">=0,<3.3.1.11",OpenCV (Open Source Computer Vision Library) through 3.3 (corresponding to OpenCV-Python and OpenCV-Contrib-Python 3.3.0.9) has an out-of-bounds write error in the FillColorRow8 function in utils.cpp when reading an image file by using cv::imread.
43,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2017-1000450,">=0,<3.3.1.11","In opencv/modules/imgcodecs/src/utils.cpp, functions FillUniColor and FillUniGray do not check the input length, which can lead to integer overflow. If the image is from remote, may lead to remote code execution or denial of service. This affects Opencv 3.3 (corresponding with OpenCV-Python 3.3.0.9) and earlier."
44,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2017-12863,">=0,<3.3.1.11","In opencv/modules/imgcodecs/src/grfmt_pxm.cpp, function PxMDecoder::readData has an integer overflow when calculate src_pitch. If the image is from remote, may lead to remote code execution or denial of service. This affects OpenCV 3.3 (corresponding to OpenCV-Python 3.3.0.9) and earlier."
45,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2016-1516,">=0,<3.3.1.11",OpenCV 3.0.0 has a double free issue that allows attackers to execute arbitrary code. This issue was fixed in OpenCV version 3.3.1 (corresponding to OpenCV-Python and and OpenCV-Contrib-Python 3.3.1.11).
46,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2017-14136,">=0,<3.3.1.11",OpenCV (Open Source Computer Vision Library) 3.3 (corresponding to OpenCV-Python 3.3.0.9) has an out-of-bounds write error in the function FillColorRow1 in utils.cpp when reading an image file by using cv::imread. NOTE: this vulnerability exists because of an incomplete fix for CVE-2017-12597.
47,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2017-12862,">=0,<3.3.1.11","In modules/imgcodecs/src/grfmt_pxm.cpp, the length of buffer AutoBuffer _src is small than expected, which will cause copy buffer overflow later. If the image is from remote, may lead to remote code execution or denial of service. This affects OpenCV 3.3 (corresponding to OpenCV-Python 3.3.0.9) and earlier."
48,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2017-17760,">=0,<3.4.0.12","OpenCV 3.3.1 (corresponding with opencv-python and opencv-contrib-python 3.3.1.11) has a Buffer Overflow in the cv::PxMDecoder::readData function in grfmt_pxm.cpp, because an incorrect size value is used."
49,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2017-18009,">=0,<3.4.1.15","In OpenCV 3.3.1 (corresponding with OpenCV-Python 3.3.1.11), a heap-based buffer over-read exists in the function cv::HdrDecoder::checkSignature in modules/imgcodecs/src/grfmt_hdr.cpp."
50,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2018-5268,">=0,<3.4.1.15","In OpenCV 3.3.1 (corresponding with OpenCV-Python 3.3.1.11), a heap-based buffer overflow happens in cv::Jpeg2KDecoder::readComponent8u in modules/imgcodecs/src/grfmt_jpeg2000.cpp when parsing a crafted image file."
51,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2018-5269,">=0,<3.4.1.15","In OpenCV 3.3.1 (corresponds with OpenCV-Python 3.3.1.11), an assertion failure happens in cv::RBaseStream::setPos in modules/imgcodecs/src/bitstrm.cpp because of an incorrect integer cast."
52,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2019-14493,">=0,<4.1.1.26",An issue was discovered in OpenCV before 4.1.1 (OpenCV-Python before 4.1.1.26). There is a NULL pointer dereference in the function cv::XMLParser::parse at modules/core/src/persistence.cpp.
53,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2019-14492,">=4.0.0.21,<4.1.1.26,<3.4.7.28","Opencv-python 4.1.1.26 and 3.4.7.28 include a fix for CVE-2019-14492: An issue was discovered in OpenCV before 3.4.7 and 4.x before 4.1.1. There is an out of bounds read/write in the function HaarEvaluator::OptFeature::calc in modules/objdetect/src/cascadedetect.hpp, which leads to denial of service."
54,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2019-14491,">=4.0.0.21,<4.1.1.26,<3.4.7.28","Opencv-python 4.1.1.26 and 3.4.7.28 include a fix for CVE-2019-14491: An issue was discovered in OpenCV before 3.4.7 and 4.x before 4.1.1. There is an out of bounds read in the function cv::predictOrdered<cv::HaarEvaluator> in modules/objdetect/src/cascadedetect.hpp, which leads to denial of service."
55,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2019-5063,">=4.0.0.21,<4.2.0.32","Opencv-python 4.2.0.32 includes a fix for CVE-2019-5063: An exploitable heap buffer overflow vulnerability exists in the data structure persistence functionality of OpenCV 4.1.0. A specially crafted XML file can cause a buffer overflow, resulting in multiple heap corruptions and potential code execution. An attacker can provide a specially crafted file to trigger this vulnerability."
56,opencv-python,>=4.0.0.21,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,CVE-2019-5064,">=4.0.0.21,<4.2.0.32","Opencv-python 4.2.0.32 includes a fix for  CVE-2019-5064: An exploitable heap buffer overflow vulnerability exists in the data structure persistence functionality of OpenCV, before version 4.2.0. A specially crafted JSON file can cause a buffer overflow, resulting in multiple heap corruptions and potentially code execution. An attacker can provide a specially crafted file to trigger this vulnerability."
57,empy,>=3.3.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
58,quadprog,>=0.1.6,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
59,trimesh,>=3.1.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/pyrobolearn/requirements.txt,False,no one,no one,no one
