,dep,version,filepath,bloated,cve,affected versions,advisory
51,scikit_learn,==0.24.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/cogdl/docs/requirements.txt,False,no one,no one,no one
52,grave,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cogdl/docs/requirements.txt,False,no one,no one,no one
53,tqdm,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cogdl/docs/requirements.txt,False,CVE-2016-10075,<4.11.2,The tqdm._version module in tqdm versions before 4.11.2 allows local users to execute arbitrary code via a crafted repo with a malicious git log in the current working directory.
54,transformers,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cogdl/docs/requirements.txt,False,CVE-2022-1941,<4.23.0,Transformers 4.23.0 updates its dependency 'protobuf' requirement to '<=3.20.2' to include a security fix.
55,transformers,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cogdl/docs/requirements.txt,False,PVE-2022-51450,<4.23.0,"Transformers 4.23.0 includes a fix for a link vulnerable to repojacking.
https://github.com/huggingface/transformers/commit/ce2620194b4a8f070cd29504d34a79758affdf95"
56,transformers,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cogdl/docs/requirements.txt,False,PVE-2021-40187,<4.5.0,Transformers 4.5.0 includes various vulnerability fixes.
57,sentencepiece,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cogdl/docs/requirements.txt,False,no one,no one,no one
58,coveralls,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cogdl/docs/requirements.txt,False,PVE-2021-25671,<0.1.1,coveralls 0.1.1 removes repo_token from verbose output for security reasons.
59,gensim,>=4.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/cogdl/docs/requirements.txt,False,no one,no one,no one
60,optuna,==2.4.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/cogdl/docs/requirements.txt,False,no one,no one,no one
61,matplotlib,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cogdl/docs/requirements.txt,False,no one,no one,no one
