,dep,version,filepath,bloated,cve,affected versions,advisory
25,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2019-16865,<6.2.0,"Pillow 6.2.0 includes a fix for CVE-2019-16865: An issue was discovered in Pillow before 6.2.0. When reading specially crafted invalid image files, the library can either allocate very large amounts of memory or take an extremely long period of time to process the image."
26,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-5310,<6.2.2,"libImaging/TiffDecode.c in Pillow before 6.2.2 has a TIFF decoding integer overflow, related to realloc."
27,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-5311,<6.2.2,libImaging/SgiRleDecode.c in Pillow before 6.2.2 has an SGI buffer overflow.
28,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-5313,<6.2.2,libImaging/FliDecode.c in Pillow before 6.2.2 has an FLI buffer overflow.
29,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-5312,<6.2.2,libImaging/PcxDecode.c in Pillow before 6.2.2 has a PCX P mode buffer overflow.
30,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2019-19911,<6.2.2,"There is a DoS vulnerability in Pillow before 6.2.2 caused by FpxImagePlugin.py calling the range function on an unvalidated 32-bit integer if the number of bands is large. On Windows running 32-bit Python, this results in an OverflowError or MemoryError due to the 2 GB limit. However, on Linux running 64-bit Python this results in the process being terminated by the OOM killer."
31,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-10177,<7.1.0,Pillow before 7.1.0 has multiple out-of-bounds reads in libImaging/FliDecode.c.
32,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-10994,<7.1.0,"In libImaging/Jpeg2KDecode.c in Pillow before 7.1.0, there are multiple out-of-bounds reads via a crafted JP2 file."
33,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-10379,<7.1.0,"In Pillow before 7.1.0, there are two Buffer Overflows in libImaging/TiffDecode.c."
34,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-10378,<7.1.0,"In libImaging/PcxDecode.c in Pillow before 7.1.0, an out-of-bounds read can occur when reading PCX files where state->shuffle is instructed to read beyond state->buffer."
35,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-15999,<8.0.1,Pillow 8.0.1 updates 'FreeType' used in binary wheels to v2.10.4 to include a security fix.
36,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-35654,<8.1.0,Pillow 8.1.0 fixes TIFF OOB Write error. CVE-2020-35654 #5175.
37,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-35653,<8.1.0,"In Pillow before 8.1.0, PcxDecode has a buffer over-read when decoding a crafted PCX file because the user-supplied stride value is trusted for buffer calculations."
38,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-35655,<8.1.0,Pillow 8.1.0 includes a fix for SGI Decode buffer overrun. CVE-2020-35655 #5173.
39,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-25289,<8.1.1,"Pillow 8.1.1 includes a fix for CVE-2021-25289: TiffDecode has a heap-based buffer overflow when decoding crafted YCbCr files because of certain interpretation conflicts with LibTIFF in RGBA mode. NOTE: this issue exists because of an incomplete fix for CVE-2020-35654.
https://pillow.readthedocs.io/en/stable/releasenotes/8.1.1.html"
40,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-25290,<8.1.1,"Pillow 8.1.1 includes a fix for CVE-2021-25290: In TiffDecode.c, there is a negative-offset memcpy with an invalid size.
https://pillow.readthedocs.io/en/stable/releasenotes/8.1.1.html"
41,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-27922,<8.1.1,"Pillow 8.1.1 includes a fix for CVE-2021-27922: Pillow before 8.1.1 allows attackers to cause a denial of service (memory consumption) because the reported size of a contained image is not properly checked for an ICNS container, and thus an attempted memory allocation can be very large.
https://pillow.readthedocs.io/en/stable/releasenotes/8.1.1.html"
42,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-25291,<8.1.1,"Pillow 8.1.1 includes a fix for CVE-2021-25291: In TiffDecode.c, there is an out-of-bounds read in TiffreadRGBATile via invalid tile boundaries.
https://pillow.readthedocs.io/en/stable/releasenotes/8.1.1.html"
43,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-27921,<8.1.1,"Pillow 8.1.1 includes a fix for CVE-2021-27921: Pillow before 8.1.1 allows attackers to cause a denial of service (memory consumption) because the reported size of a contained image is not properly checked for a BLP container, and thus an attempted memory allocation can be very large.
https://pillow.readthedocs.io/en/stable/releasenotes/8.1.1.html"
44,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-25293,<8.1.1,"Pillow 8.1.1 includes a fix for CVE-2021-25293: There is an out-of-bounds read in SGIRleDecode.c.
https://pillow.readthedocs.io/en/stable/releasenotes/8.1.1.html"
45,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-25292,<8.1.1,"Pillow 8.1.1 includes a fix for CVE-2021-25292: The PDF parser allows a regular expression DoS (ReDoS) attack via a crafted PDF file because of a catastrophic backtracking regex.
https://pillow.readthedocs.io/en/stable/releasenotes/8.1.1.html"
46,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-25288,<8.2.0,"Pillow 8.2.0 includes a fix for CVE-2021-25288: There is an out-of-bounds read in J2kDecode, in j2ku_gray_i.
https://pillow.readthedocs.io/en/stable/releasenotes/8.2.0.html#cve-2021-25287-cve-2021-25288-fix-oob-read-in-jpeg2kdecode"
47,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-28677,<8.2.0,"Pillow version 8.2.0 includes a fix for CVE-2021-28677: For EPS data, the readline implementation used in EPSImageFile has to deal with any combination of \r and \n as line endings. It used an accidentally quadratic method of accumulating lines while looking for a line ending. A malicious EPS file could use this to perform a DoS of Pillow in the open phase, before an image was accepted for opening.
https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/MQHA5HAIBOYI3R6HDWCLAGFTIQP767FL/
https://github.com/python-pillow/Pillow/pull/5377
https://pillow.readthedocs.io/en/stable/releasenotes/8.2.0.html#cve-2021-28677-fix-eps-dos-on-open"
48,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-28678,<8.2.0,"Pillow version 8.2.0 includes a fix for CVE-2021-28678: For BLP data, BlpImagePlugin did not properly check that reads (after jumping to file offsets) returned data. This could lead to a DoS where the decoder could be run a large number of times on empty data.
https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/MQHA5HAIBOYI3R6HDWCLAGFTIQP767FL/
https://github.com/python-pillow/Pillow/pull/5377
https://pillow.readthedocs.io/en/stable/releasenotes/8.2.0.html#cve-2021-28678-fix-blp-dos"
49,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-28676,<8.2.0,"Pillow version 8.2.0 includes a fix for CVE-2021-28676: For FLI data, FliDecode did not properly check that the block advance was non-zero, potentially leading to an infinite loop on load.
https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/MQHA5HAIBOYI3R6HDWCLAGFTIQP767FL/
https://github.com/python-pillow/Pillow/pull/5377
https://pillow.readthedocs.io/en/stable/releasenotes/8.2.0.html#cve-2021-28676-fix-fli-dos"
50,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-25287,<8.2.0,"Pillow 8.2.0 includes a fix for CVE-2021-25287: There is an out-of-bounds read in J2kDecode, in j2ku_graya_la.
https://pillow.readthedocs.io/en/stable/releasenotes/8.2.0.html#cve-2021-25287-cve-2021-25288-fix-oob-read-in-jpeg2kdecode"
51,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-34552,<8.3.0,"Pillow 8.3.0 includes a fix for CVE-2021-34552: Pillow through 8.2.0 and PIL (also known as Python Imaging Library) through 1.1.7 allow an attacker to pass controlled parameters directly into a convert function to trigger a buffer overflow in Convert.c
https://pillow.readthedocs.io/en/stable/releasenotes/8.3.0.html#buffer-overflow
https://pillow.readthedocs.io/en/stable/releasenotes/index.html"
52,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2022-22816,<9.0.0,"Pillow 9.0.0 includes a fix for CVE-2022-22816: path_getbbox in path.c in Pillow before 9.0.0 has a buffer over-read during initialization of ImagePath.Path.
https://pillow.readthedocs.io/en/stable/releasenotes/9.0.0.html#fixed-imagepath-path-array-handling"
53,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,PVE-2021-44525,<9.0.0,"Pillow 9.0.0 excludes carriage return in PDF regex to help prevent ReDoS.
https://github.com/python-pillow/Pillow/pull/5912
https://github.com/python-pillow/Pillow/commit/43b800d933c996226e4d7df00c33fcbe46d97363"
54,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,PVE-2022-44524,<9.0.0,"Pillow 9.0.0 ensures JpegImagePlugin stops at the end of a truncated file to avoid Denial of Service attacks.
https://github.com/python-pillow/Pillow/pull/5921
https://github.com/advisories/GHSA-4fx9-vc88-q2xc"
55,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2022-22815,<9.0.0,"Pillow 9.0.0 includes a fix for CVE-2022-22815: path_getbbox in path.c in Pillow before 9.0.0 improperly initializes ImagePath.Path.
https://pillow.readthedocs.io/en/stable/releasenotes/9.0.0.html#fixed-imagepath-path-array-handling"
56,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2022-24303,<9.0.1,Pillow before 9.0.1 allows attackers to delete files because spaces in temporary pathnames are mishandled.
57,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2022-22817,<9.0.1,"Pillow 9.0.1 includes a fix for CVE-2022-22817: PIL.ImageMath.eval in Pillow before 9.0.0 allows evaluation of arbitrary expressions, such as ones that use the Python exec method. A first patch was issued for version 9.0.0 but it did not prevent builtins available to lambda expressions.
https://pillow.readthedocs.io/en/stable/releasenotes/9.0.1.html#security"
58,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2022-45198,<9.2.0,Pillow before 9.2.0 performs Improper Handling of Highly Compressed GIF Data (Data Amplification).
59,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-11538,<=7.0.0,"In libImaging/SgiRleDecode.c in Pillow through 7.0.0, a number of out-of-bounds reads exist in the parsing of SGI image files, a different issue than CVE-2020-5311."
60,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-28675,">=0,<8.2.0",An issue was discovered in Pillow before 8.2.0. PSDImagePlugin.PsdImageFile lacked a sanity check on the number of input layers relative to the size of the data block. This could lead to a DoS on Image.open prior to Image.load.
61,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-27923,">=4.3.0,<8.1.1","Pillow before 8.1.1 allows attackers to cause a denial of service (memory consumption) because the reported size of a contained image is not properly checked for an ICO container, and thus an attempted memory allocation can be very large."
62,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-23437,">=5.2.0,<8.3.2","Pillow from 5.2.0 and before 8.3.2 is vulnerable to Regular Expression Denial of Service (ReDoS) via the getrgb function.
https://github.com/python-pillow/Pillow/commit/9e08eb8f78fdfd2f476e1b20b7cf38683754866b
https://pillow.readthedocs.io/en/stable/releasenotes/8.3.2.html"
63,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2022-30595,">=9.1.0,<9.1.1",libImaging/TgaRleDecode.c in Pillow 9.1.0 has a heap buffer overflow in the processing of invalid TGA image files.
64,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,PVE-2023-55182,">=9.1.0,<9.3.0","Pillow 9.3.0 includes a security fix: Pillow will now decode the data in its natural CMYK mode, then convert it to RGB and rearrange the channels afterwards. Trying to load the data in an incorrect mode could result in a segmentation fault.
https://pillow.readthedocs.io/en/stable/releasenotes/9.3.0.html#decode-jpeg-compressed-blp1-data-in-original-mode"
65,pillow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2022-45199,">=9.2.0,<9.3.0","Pillow before 9.3.0 allows denial of service via SAMPLESPERPIXEL.
https://pillow.readthedocs.io/en/stable/releasenotes/9.3.0.html#limit-samplesperpixel-to-avoid-runtime-dos"
66,pandas,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-13091,">=0,<1.0.4","** DISPUTED ** pandas through 1.0.3 can unserialize and execute commands from an untrusted file that is passed to the read_pickle() function, if __reduce__ makes an os.system call. NOTE: third parties dispute this issue because the read_pickle() function is documented as unsafe and it is the user's responsibility to use the function in a secure manner."
67,gpytorch,>=1.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,no one,no one,no one
68,transformers,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2022-1941,<4.23.0,Transformers 4.23.0 updates its dependency 'protobuf' requirement to '<=3.20.2' to include a security fix.
69,transformers,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,PVE-2022-51450,<4.23.0,"Transformers 4.23.0 includes a fix for a link vulnerable to repojacking.
https://github.com/huggingface/transformers/commit/ce2620194b4a8f070cd29504d34a79758affdf95"
70,transformers,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,PVE-2021-40187,<4.5.0,Transformers 4.5.0 includes various vulnerability fixes.
71,sphinx,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-11023,<3.0.4,Sphinx 3.0.4 updates jQuery version from 3.4.1 to 3.5.1 for security reasons.
72,sphinx,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-11022,<3.0.4,Sphinx 3.0.4 updates jQuery version from 3.4.1 to 3.5.1 for security reasons.
73,sacred,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,no one,no one,no one
74,numpydoc,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,no one,no one,no one
75,safetensors,>=0.3.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,no one,no one,no one
76,protobuf,">=3.12.0,<4.0dev",/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-22570,<3.15.0,"Protobuf 3.15.0 includes a fix for CVE-2021-22570: Nullptr dereference when a null char is present in a proto symbol. The symbol is parsed incorrectly, leading to an unchecked call into the proto file's name during generation of the resulting error message. Since the symbol is incorrectly parsed, the file is nullptr."
77,protobuf,">=3.12.0,<4.0dev",/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2022-1941,"<3.18.3,>=3.19.0rc0,<3.19.5,>=3.20.0rc0,<3.20.2,>=4.0.0rc0,<4.21.6","A parsing vulnerability for the MessageSet type in the ProtocolBuffers versions prior to and including 3.16.1, 3.17.3, 3.18.2, 3.19.4, 3.20.1 and 3.21.5 for protobuf-cpp, and versions prior to and including 3.16.1, 3.17.3, 3.18.2, 3.19.4, 3.20.1 and 4.21.5 for protobuf-python can lead to out of memory failures. A specially crafted message with multiple key-value per elements creates parsing issues, and can lead to a Denial of Service against services receiving unsanitized input. We recommend upgrading to versions 3.18.3, 3.19.5, 3.20.2, 3.21.6 for protobuf-cpp and 3.18.3, 3.19.5, 3.20.2, 4.21.6 for protobuf-python. Versions for 3.16 and 3.17 are no longer updated."
78,matplotlib,>=2.0.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,no one,no one,no one
79,sphinx_rtd_theme,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,no one,no one,no one
80,neptune,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,no one,no one,no one
81,pylint,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,PVE-2022-45185,<2.13.0,"Pylint 2.13.0 fixes a crash when using the doc_params extension.
https://github.com/PyCQA/pylint/issues/5322"
82,pylint,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,PVE-2021-38224,<2.5.0,"Pylint 2.5.0 no longer allows ``python -m pylint ...`` to import user code. Previously, it added the current working directory as the first element of ``sys.path``. This opened up a potential security hole where ``pylint`` would import user level code as long as that code resided in modules having the same name as stdlib or pylint's own modules."
83,pylint,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,PVE-2021-39621,<2.7.0,Pylint 2.7.0 includes a fix for vulnerable regular expressions in 'pyreverse'.
84,tokenizers,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,no one,no one,no one
85,pytest-cov,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,no one,no one,no one
86,openpyxl,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2017-5992,">=0,<2.4.1","Openpyxl 2.4.1 resolves external entities by default, which allows remote attackers to conduct XXE attacks via a crafted .xlsx document."
87,fire,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,no one,no one,no one
88,wandb,>=0.12.17,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2021-33503,<0.12.18,Wandb 0.12.18 updates its dependency 'urllib3' to v1.26.5 to include security fixes.
89,wandb,>=0.12.17,/home/daniele/git/NICHE_projects/Repo/Cloneables/skorch/requirements-dev.txt,False,CVE-2020-7212,<0.12.18,Wandb 0.12.18 updates its dependency 'urllib3' to v1.26.5 to include security fixes.
