,dep,version,filepath,bloated,cve,affected versions,advisory
24,torch,>1.7.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/hummingbird/setup.py,False,CVE-2022-45907,">=0,<1.13.1","Torch 1.13.1 includes a fix for CVE-2022-45907: In PyTorch before trunk/89695, torch.jit.annotations.parse_type_line can cause arbitrary code execution because eval is used unsafely.
https://github.com/pytorch/pytorch/issues/88868"
25,dill,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/hummingbird/setup.py,False,no one,no one,no one
26,protobuf,>=3.20.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/hummingbird/setup.py,True,CVE-2022-1941,"<3.18.3,>=3.19.0rc0,<3.19.5,>=3.20.0rc0,<3.20.2,>=4.0.0rc0,<4.21.6","A parsing vulnerability for the MessageSet type in the ProtocolBuffers versions prior to and including 3.16.1, 3.17.3, 3.18.2, 3.19.4, 3.20.1 and 3.21.5 for protobuf-cpp, and versions prior to and including 3.16.1, 3.17.3, 3.18.2, 3.19.4, 3.20.1 and 4.21.5 for protobuf-python can lead to out of memory failures. A specially crafted message with multiple key-value per elements creates parsing issues, and can lead to a Denial of Service against services receiving unsanitized input. We recommend upgrading to versions 3.18.3, 3.19.5, 3.20.2, 3.21.6 for protobuf-cpp and 3.18.3, 3.19.5, 3.20.2, 4.21.6 for protobuf-python. Versions for 3.16 and 3.17 are no longer updated."
27,onnxruntime,>=1.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/hummingbird/setup.py,False,CVE-2022-1941,<1.13.1,Onnxruntime 1.13.1 updates 'protobuf' to v3.18.3 to include a security fix.
28,onnxruntime,>=1.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/hummingbird/setup.py,False,CVE-2022-25882,<1.13.1,"Onnxruntime 1.13.1 updates 'onnx' to v1.12.1 to fix a vulnerability that allows reading of tensor_data outside the model directory.
https://github.com/microsoft/onnxruntime/pull/12915"
29,onnxmltools,">=1.6.0,<=1.11.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/hummingbird/setup.py,False,no one,no one,no one
30,skl2onnx,>=1.7.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/hummingbird/setup.py,False,no one,no one,no one
31,xgboost,>=0.90,/home/daniele/git/NICHE_projects/Repo/Cloneables/hummingbird/setup.py,False,no one,no one,no one
32,lightgbm,">=2.2,<=3.3.5",/home/daniele/git/NICHE_projects/Repo/Cloneables/hummingbird/setup.py,False,no one,no one,no one
33,holidays,==0.24,/home/daniele/git/NICHE_projects/Repo/Cloneables/hummingbird/setup.py,False,no one,no one,no one
34,prophet,==1.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/hummingbird/setup.py,False,no one,no one,no one
